actual,pred_raw,pred_raw_se,pred_binary
0.0,0.6896821657816569,0.0354168294043645,1
1.0,0.5192292332649231,0.03585990206111501,0
0.0,0.2501499156157176,0.04898850971551839,0
0.0,0.7577697237332662,0.023523918027802643,1
0.0,0.612880806128184,0.01639956993432393,1
0.0,0.15377690146366754,0.0852393718798356,0
0.0,0.6978030403455099,0.012151590854699927,1
1.0,0.6974550088246664,0.03846021810531828,1
0.0,0.281647930542628,0.04404257029177777,0
0.0,0.5701171358426412,0.007879181787295558,1
0.0,0.3773798743883769,0.02761511506428434,0
0.0,0.46871381998062134,0.010428581332910499,0
0.0,0.48978914817174274,0.031095812472742162,0
0.0,0.28931426505247754,0.038810889185573294,0
0.0,0.7189493378003439,0.025623933079395922,1
0.0,0.35396964351336163,0.010640323227441215,0
0.0,0.37359251578648883,0.02283708225486903,0
0.0,0.6189295053482056,0.012640482235680461,1
0.0,0.2924637198448181,0.01598401207671138,0
0.0,0.4089924693107605,0.014173762505071082,0
0.0,0.3590293327967326,0.06001746035268743,0
0.0,0.4965079426765442,0.07289623493886803,0
0.0,0.1887846738100052,0.02829554034712637,0
0.0,0.4272460440794627,0.018129383229105026,0
0.0,0.21849656105041504,0.03981807695198694,0
1.0,0.57042396068573,0.05839954723513241,1
0.0,0.12160890301068623,0.0273120803185279,0
0.0,0.2590405344963074,0.0352116830379385,0
0.0,0.15587669052183628,0.07523302718455446,0
0.0,0.2322402217735847,0.08438379557317445,0
0.0,0.4296235541502635,0.05471536681177233,0
1.0,0.6827179789543152,0.029266086294594925,1
0.0,0.28357137242952984,0.021236043283754613,0
0.0,0.2977079252401988,0.018826701506774336,0
1.0,0.5447224974632263,0.0026391902131683077,1
0.0,0.2544049173593521,0.06628639741009147,0
0.0,0.3478921254475911,0.03509385274826749,0
0.0,0.35253533720970154,0.040629817021964165,0
0.0,0.3928448061148326,0.03664237294853511,0
0.0,0.3919427792231242,0.05386027409728673,0
0.0,0.7083751360575358,0.03129101376446715,1
0.0,0.5134813785552979,0.033476148212990116,0
0.0,0.5684393644332886,0.03486886122870561,1
0.0,0.48379697402318317,0.022785330464242626,0
0.0,0.3491668899854024,0.03332370864822105,0
0.0,0.5991930762926737,0.02341555622103718,1
1.0,0.6453781127929688,0.027374098308469152,1
0.0,0.3653095563252767,0.018403452287832123,0
0.0,0.5749573310216268,0.02333482485628357,1
0.0,0.4631674885749817,0.037714084180519705,0
0.0,0.4156021972497304,0.023504539446802433,0
0.0,0.23799734810988107,0.0010074472212208134,0
0.0,0.5911526679992676,0.012549343704363829,1
0.0,0.09046347563465436,0.023288284961175233,0
0.0,0.6533108154932658,0.007474338533829145,1
0.0,0.43093371391296387,0.04545665792339472,0
0.0,0.5550545255343119,0.029356604254405203,1
0.0,0.5649783511956533,0.05534743650061591,1
0.0,0.3516185979048411,0.054544708512430276,0
0.0,0.548558791478475,0.01525202157697082,1
0.0,0.6772076090176901,0.020942212252946128,1
0.0,0.18690448130170503,0.06932927442648593,0
0.0,0.2976987659931183,0.03226337780093183,0
0.0,0.5522251923878988,0.017841111143627502,1
0.0,0.3400524854660034,0.0196776868941553,0
0.0,0.1869276873767376,0.07107820038773169,0
1.0,0.3573428889115651,0.014701523429897475,0
0.0,0.17941363900899887,0.06623915054431567,0
0.0,0.2839171290397644,0.03989956487603336,0
0.0,0.776263693968455,0.05855247210117236,1
0.0,0.15670770903428397,0.0028643037291327,0
0.0,0.826947549978892,0.026952451741767792,1
0.0,0.32570887605349225,0.03736512618139687,0
1.0,0.35359644889831543,0.014703148948456783,0
0.0,0.5417153636614481,0.020363153734041923,1
0.0,0.18880520264307657,0.01018610211746196,0
0.0,0.8071379860242208,0.008889961145425463,1
0.0,0.505325029293696,0.058308463814441866,0
0.0,0.4092115561167399,0.05188934842150998,0
0.0,0.36953139305114746,0.06039317100428769,0
0.0,0.4725360373655955,0.05599547863517438,0
0.0,0.5003435512383779,0.05426624381058127,0
0.0,0.26494063933690387,0.05145293932568406,0
0.0,0.38333452741305035,0.02019293805373312,0
0.0,0.10598401601115863,0.023236537769324262,0
0.0,0.34526051084200543,0.03203435331521007,0
0.0,0.21681437393029532,0.012774329313623555,0
0.0,0.4584958851337433,0.03707973751634935,0
0.0,0.5788758595784506,0.05162377846546908,1
0.0,0.2620287487904231,0.03668040551837103,0
0.0,0.522136926651001,0.032459457725142145,0
0.0,0.6885514259338379,0.04530459786383398,1
0.0,0.4177493651707967,0.04358120404969798,0
0.0,0.7178705533345541,0.061886521666976155,1
0.0,0.3716333607832591,0.0480019347193913,0
0.0,0.12825035055478415,0.054554620847697056,0
0.0,0.5019281407197317,0.0295619846319006,0
0.0,0.2656070291996002,0.0060813539032851015,0
0.0,0.5374736885229746,0.0353540644404309,1
0.0,0.20444469898939133,0.05812393393176332,0
0.0,0.2797653029362361,0.026057158758846816,0
0.0,0.6639431516329447,0.05218392482483358,1
0.0,0.16340424865484238,0.0707793011615942,0
0.0,0.7684823274612427,0.05532008267761774,1
0.0,0.3256845374902089,0.02597662110517336,0
0.0,0.5629012783368429,0.024230351712209833,1
0.0,0.46824438373247784,0.05591803997088748,0
0.0,0.2619660496711731,0.04579881421381698,0
0.0,0.2824915051460266,0.046071139870698524,0
0.0,0.529277910788854,0.05627531110359165,0
1.0,0.6763988733291626,0.010256278320435706,1
0.0,0.6321746706962585,0.003600531222779615,1
0.0,0.353346327940623,0.006750164241190716,0
0.0,0.10989122092723846,0.0032870657485139653,0
0.0,0.5427383283774058,0.08548850557332567,1
0.0,0.3450569560130437,0.05379877204058844,0
0.0,0.683984120686849,0.00834343442187823,1
0.0,0.1613719786206881,0.025561828623302398,0
0.0,0.4624921679496765,0.02090377682916943,0
0.0,0.5517341792583466,0.06221767309279256,1
0.0,0.5754114290078481,0.09830011799456674,1
0.0,0.09497467925151189,0.02688442422509886,0
1.0,0.4266609152158101,0.05725984464159901,0
1.0,0.28807398676872253,0.006523957332910058,0
0.0,0.6201477845509847,0.0510141055071842,1
0.0,0.5131868819395701,0.028193679416570066,0
0.0,0.6360146601994833,0.04781337307286846,1
0.0,0.6337238748868307,0.042207824819050034,1
0.0,0.6250829696655273,0.021618883021355118,1
0.0,0.7044730186462402,0.013796393051156212,1
1.0,0.6972214976946512,0.00932009308358528,1
0.0,0.2192786087592443,0.04901232556251332,0
0.0,0.4069382846355438,0.01069320825777704,0
0.0,0.24961343904336294,0.021539179615710075,0
1.0,0.6396109064420065,0.02201340341941183,1
0.0,0.7338868975639343,0.021815859594203606,1
0.0,0.7729071974754333,0.02539669443420267,1
0.0,0.4044860303401947,0.05402188234694888,0
0.0,0.16195318599541983,0.0015915524747787525,0
0.0,0.26428229610125226,0.004866342655410352,0
0.0,0.6016713778177897,0.02842216862441383,1
0.0,0.19635270039240518,0.05692261718793362,0
0.0,0.5531106392542521,0.009817144469616105,1
0.0,0.21133512258529663,0.02388940125515097,0
0.0,0.21703200538953146,0.01679940275783055,0
0.0,0.6032307942708334,0.028253095154979313,1
0.0,0.6705997188886007,0.009035326673512423,1
0.0,0.6324014862378439,0.013576050991596993,1
0.0,0.3501225809256236,0.0065329396167339085,0
0.0,0.6404325167338053,0.045243980196624116,1
0.0,0.5684613188107809,0.016929629805902728,1
0.0,0.4919618566830953,0.013907658231302729,0
0.0,0.690137505531311,0.0367559148346166,1
0.0,0.09866225719451904,0.04378216742996159,0
0.0,0.58046027024587,0.0009392701009092984,1
0.0,0.5216798881689707,0.060081788130849134,0
0.0,0.13238335276643434,0.04814670714798648,0
0.0,0.29412229855855304,0.02725438690060114,0
0.0,0.3943985501925151,0.0391869145908205,0
0.0,0.6396990219751993,0.03651684857607907,1
0.0,0.5647103389104208,0.043552465602901415,1
0.0,0.4876093367735545,0.031379012640245375,0
0.0,0.18555772801240286,0.05415797480439582,0
0.0,0.47393688559532166,0.0302505090931519,0
0.0,0.5957463483015696,0.06366923176394217,1
0.0,0.5562906364599863,0.036382984361329564,1
0.0,0.705181340376536,0.034255291412989775,1
0.0,0.6443735162417094,0.0317304619285957,1
0.0,0.4566323757171631,0.03778657182763518,0
0.0,0.5188577969868978,0.024307611991076054,0
0.0,0.5679682294527689,0.04421352313306824,1
0.0,0.28417303164800006,0.041980833872744615,0
0.0,0.2843405604362488,0.03298354727745427,0
0.0,0.49415143330891925,0.0459635123285741,0
0.0,0.6391035119692484,0.005633786435162953,1
0.0,0.49218334754308063,0.031663265133993555,0
0.0,0.7009881933530172,0.016751906782434167,1
0.0,0.47142962614695233,0.04031767371193002,0
0.0,0.5622590680917104,0.053532132002600825,1
0.0,0.4658092161019643,0.005515072047573152,0
0.0,0.25962981084982556,0.024455740252334005,0
0.0,0.3491028646628062,0.0342922364464182,0
0.0,0.4044448137283325,0.020536390661626172,0
0.0,0.15343563755353293,0.016633151940334445,0
0.0,0.6641949415206909,0.04868879074760061,1
0.0,0.25045451025168103,0.04379794357039626,0
0.0,0.6361710031827291,0.003930199772062346,1
1.0,0.6856823960940043,0.016574615829352442,1
0.0,0.17559160788853964,0.03119031208953884,0
0.0,0.44496726989746094,0.05273289091698362,0
0.0,0.7031418482462565,0.035029599360296565,1
0.0,0.5958744684855143,0.02368719533819921,1
0.0,0.38688186804453534,0.06092250276259963,0
0.0,0.553700586160024,0.013004119286607234,1
0.0,0.5576474765936533,0.08279979396879854,1
0.0,0.1672965089480082,0.06870505752400487,0
0.0,0.28631527225176495,0.004813086222173233,0
0.0,0.35261331001917523,0.01997069306334832,0
0.0,0.31349355975786847,0.025687959741375485,0
0.0,0.6924264828364054,0.04220201755509968,1
0.0,0.5739996234575907,0.009711916039331617,1
0.0,0.30525781214237213,0.03823590900586977,0
