actual,pred_raw,pred_raw_se,pred_binary
0.0,0.6248618165651957,0.03434591167336653,1
1.0,0.551130086183548,0.042340137650116405,0
0.0,0.07226409390568733,0.017656355864359246,0
0.0,0.7321167786916097,0.022561639528088206,1
0.0,0.5523931384086609,0.01547505405384409,0
0.0,0.05381113849580288,0.015369125386308007,0
0.0,0.6181089580059052,0.05200199276811586,1
1.0,0.600388745466868,0.012507707597561061,1
0.0,0.07245523606737454,0.019953042491027664,0
0.0,0.5457985997200012,0.007578073442126674,0
0.0,0.23824181656042734,0.031563675921149725,0
0.0,0.38435934980710346,0.017615850242880274,0
0.0,0.2879936993122101,0.013386298522871978,0
0.0,0.09313813721140225,0.022947086451452936,0
0.0,0.7028094132741293,0.0168403678669117,1
0.0,0.2875080605347951,0.06259321097973987,0
0.0,0.31165042022864026,0.04742331784636195,0
0.0,0.5404208699862162,0.02436774087933854,0
0.0,0.20022958517074585,0.015708478343238574,0
0.0,0.22075942158699036,0.02445806673220115,0
0.0,0.34167777995268506,0.0653173844284685,0
0.0,0.39222411314646405,0.010781644123351818,0
0.0,0.0729582899560531,0.01995621979722604,0
0.0,0.3267332116762797,0.007774651521216468,0
0.0,0.10651889940102895,0.028084030364749057,0
1.0,0.5812297066052755,0.0030877944745671066,1
0.0,0.13148533552885056,0.026839436107620258,0
0.0,0.19628038009007773,0.0315163847086992,0
0.0,0.07713775833447774,0.019184839720097453,0
0.0,0.061418925722440086,0.020865877815611958,0
0.0,0.3679247597853343,0.021656640499963485,0
1.0,0.7580854098002116,0.034179606366974605,1
0.0,0.21048007408777872,0.05838867245129382,0
0.0,0.30386118590831757,0.05254984462008582,0
1.0,0.36608055233955383,0.0369719948658025,0
0.0,0.17478017508983612,0.08871655252901144,0
0.0,0.19338171680768332,0.02809547062259344,0
0.0,0.34048457940419513,0.006420347198656564,0
0.0,0.41390523314476013,0.014206629198641327,0
0.0,0.3002869486808777,0.019731494961288964,0
0.0,0.626420259475708,0.016086193392570367,1
0.0,0.4143572251001994,0.022483713463667725,0
0.0,0.5302864909172058,0.017458874429775867,0
0.0,0.3222312331199646,0.04097171400252688,0
0.0,0.3051977753639221,0.05717911633100382,0
0.0,0.48614445328712463,0.017765373113341185,0
1.0,0.6195447444915771,0.003488591985781646,1
0.0,0.3246508191029231,0.055890486500345164,0
0.0,0.5141781369845072,0.004101227260897943,0
0.0,0.6079731980959574,0.017631289154110844,1
0.0,0.2314798136552175,0.02197077508824033,0
0.0,0.19156710306803384,0.01971822718413928,0
0.0,0.5134312411149343,0.021469152727093106,0
0.0,0.11591884245475133,0.02897213584894359,0
0.0,0.6136704683303833,0.01728570656834031,1
0.0,0.30280929803848267,0.05154072568028732,0
0.0,0.4497339328130086,0.024550273249093223,0
0.0,0.44395823280016583,0.008547567097315719,0
0.0,0.3840498626232147,0.017812976327647702,0
0.0,0.3472161591053009,0.010156573060543522,0
0.0,0.5667756199836731,0.028034373422414972,1
0.0,0.01543359054873387,0.0027598696654113127,0
0.0,0.321194459994634,0.02963190096526027,0
0.0,0.44351746638615924,0.007062712205298223,0
0.0,0.2342178871234258,0.04128778319783048,0
0.0,0.12030019797384739,0.06778539844010578,0
1.0,0.34231846531232196,0.005200795867124296,0
0.0,0.19988614382843176,0.12336613409791235,0
0.0,0.1338881440460682,0.04688241852818063,0
0.0,0.7005715171496073,0.03433236911110129,1
0.0,0.18935108246902624,0.127191688208276,0
0.0,0.7802053689956665,0.022544129901507524,1
0.0,0.22933868567148843,0.02094249383356931,0
1.0,0.2787020802497864,0.03618867611736198,0
0.0,0.3225830594698588,0.028783277079767185,0
0.0,0.10415270924568176,0.0229980433159446,0
0.0,0.8245859742164612,0.03839786118242658,1
0.0,0.3712981343269348,0.0034047586685617102,0
0.0,0.2884785781304042,0.0550217483592282,0
0.0,0.2920776853958766,0.05170179528442687,0
0.0,0.4253591199715932,0.0324934866857145,0
0.0,0.37526004513104755,0.0034512332463269967,0
0.0,0.22455807526906332,0.060548590337535284,0
0.0,0.2881300399700801,0.06497560753567069,0
0.0,0.20396805802981058,0.03299278452604118,0
0.0,0.21703265607357025,0.016803178478280792,0
